               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.098206,            0.063317,                   0,              0.0025,                0.75,           0.0024345,          0.00083244,            0.070508,            0.032065,                   0,           0.0032456,           0.0032456,            0.070789
                   1,            0.077572,            0.029168,                   0,           0.0020635,             0.61905,            0.077837,            0.028533,            0.066736,            0.023957,                   0,           0.0059276,           0.0059276,            0.040138
                   2,             0.07414,            0.025075,                   0,            0.081462,             0.78947,             0.28888,            0.087834,            0.056341,            0.021269,                   0,           0.0079496,           0.0079496,           0.0088268
                   3,            0.067653,            0.022351,                   0,             0.36014,             0.78947,             0.55769,             0.19858,            0.051497,             0.02256,                   0,             0.00703,             0.00703,             0.00703
                   4,            0.059928,            0.019307,                   0,             0.44485,             0.64912,              0.5552,             0.15231,            0.056581,            0.020544,                   0,             0.00703,             0.00703,             0.00703
                   5,            0.059034,            0.015487,                   0,             0.90817,             0.85965,             0.86341,             0.37177,            0.050974,            0.011667,                   0,             0.00604,             0.00604,             0.00604
                   6,            0.053912,            0.014978,                   0,             0.81494,             0.84992,             0.79849,             0.35389,            0.047626,             0.01387,                   0,             0.00505,             0.00505,             0.00505
                   7,            0.048618,            0.013593,                   0,              0.9313,             0.95128,             0.97371,             0.42327,            0.038125,            0.010152,                   0,             0.00406,             0.00406,             0.00406
                   8,            0.045932,            0.012238,                   0,             0.99736,             0.98246,             0.98511,             0.47296,            0.037897,           0.0091084,                   0,             0.00307,             0.00307,             0.00307
                   9,            0.042443,            0.012078,                   0,             0.99608,             0.98246,             0.99483,             0.46321,            0.037392,           0.0084571,                   0,             0.00208,             0.00208,             0.00208
